year,month,day,prov,cases
2021,3,24,전남,0
2021,3,24,경북,12
2021,3,24,경남,27
2021,3,24,제주,0
2021,3,24,검역,8
2021,3,25,서울,127
2021,3,25,부산,20
2021,3,25,대구,17
2021,3,25,인천,12
2021,3,25,광주,5
2021,3,25,대전,3
2021,3,25,울산,0
2021,3,25,세종,0
2021,3,25,경기,147
2021,3,25,강원,27
2021,3,25,충북,17
2021,3,25,충남,4
2021,3,25,전북,5
2021,3,25,전남,1
2021,3,25,경북,10
2021,3,25,경남,30
2021,3,25,제주,0
2021,3,25,검역,5
2021,3,26,서울,121
2021,3,26,부산,11
2021,3,26,대구,14
2021,3,26,인천,29
2021,3,26,광주,3
2021,3,26,대전,14
2021,3,26,울산,0
2021,3,26,세종,0
2021,3,26,경기,196
2021,3,26,강원,24
2021,3,26,충북,13
2021,3,26,충남,3
2021,3,26,전북,3
2021,3,26,전남,2
2021,3,26,경북,13
2021,3,26,경남,37
2021,3,26,제주,3
2021,3,26,검역,3
2021,3,27,서울,127
2021,3,27,부산,33
2021,3,27,대구,23
2021,3,27,인천,39
2021,3,27,광주,5
2021,3,27,대전,10
2021,3,27,울산,5
2021,3,27,세종,1
2021,3,27,경기,145
2021,3,27,강원,36
2021,3,27,충북,39
2021,3,27,충남,2
2021,3,27,전북,5
2021,3,27,전남,0
2021,3,27,경북,11
2021,3,27,경남,19
2021,3,27,제주,2
2021,3,27,검역,3
2021,3,28,서울,138
2021,3,28,부산,56
2021,3,28,대구,10
2021,3,28,인천,33
2021,3,28,광주,2
2021,3,28,대전,8
2021,3,28,울산,4
2021,3,28,세종,0
2021,3,28,경기,153
2021,3,28,강원,19
2021,3,28,충북,16
2021,3,28,충남,8
2021,3,28,전북,5
2021,3,28,전남,1
2021,3,28,경북,7
2021,3,28,경남,13
2021,3,28,제주,0
2021,3,28,검역,9
2021,3,29,서울,107
2021,3,29,부산,53
2021,3,29,대구,10
2021,3,29,인천,18
2021,3,29,광주,2
2021,3,29,대전,2
2021,3,29,울산,3
2021,3,29,세종,0
2021,3,29,경기,131
2021,3,29,강원,6
2021,3,29,충북,12
2021,3,29,충남,1
2021,3,29,전북,8
2021,3,29,전남,1
2021,3,29,경북,3
2021,3,29,경남,20
2021,3,29,제주,1
2021,3,29,검역,4
2021,3,30,서울,145
2021,3,30,부산,43
2021,3,30,대구,12
2021,3,30,인천,18
2021,3,30,광주,1
2021,3,30,대전,11
2021,3,30,울산,3
2021,3,30,세종,2
2021,3,30,경기,117
2021,3,30,강원,13
2021,3,30,충북,28
2021,3,30,충남,5
2021,3,30,전북,25
2021,3,30,전남,0
2021,3,30,경북,5
2021,3,30,경남,16
2021,3,30,제주,0
2021,3,30,검역,3
2021,3,31,서울,158
2021,3,31,부산,58
2021,3,31,대구,15
2021,3,31,인천,25
2021,3,31,광주,2
2021,3,31,대전,7
2021,3,31,울산,11
2021,3,31,세종,17
2021,3,31,경기,111
2021,3,31,강원,16
2021,3,31,충북,21
2021,3,31,충남,8
2021,3,31,전북,20
2021,3,31,전남,0
2021,3,31,경북,6
2021,3,31,경남,22
2021,3,31,제주,2
2021,3,31,검역,7
2021,4,1,서울,199
2021,4,1,부산,54
2021,4,1,대구,7
2021,4,1,인천,20
2021,4,1,광주,3
2021,4,1,대전,10
2021,4,1,울산,5
2021,4,1,세종,13
2021,4,1,경기,130
2021,4,1,강원,20
2021,4,1,충북,20
2021,4,1,충남,15
2021,4,1,전북,22
2021,4,1,전남,1
2021,4,1,경북,7
2021,4,1,경남,21
2021,4,1,제주,2
2021,4,1,검역,2
2021,4,2,서울,166
2021,4,2,부산,38
2021,4,2,대구,17
2021,4,2,인천,23
2021,4,2,광주,1
2021,4,2,대전,19
2021,4,2,울산,7
2021,4,2,세종,8
2021,4,2,경기,160
2021,4,2,강원,10
2021,4,2,충북,19
2021,4,2,충남,10
2021,4,2,전북,15
2021,4,2,전남,1
2021,4,2,경북,30
2021,4,2,경남,18
2021,4,2,제주,4
2021,4,2,검역,11
2021,4,3,서울,155
2021,4,3,부산,61
2021,4,3,대구,10
2021,4,3,인천,21
2021,4,3,광주,3
2021,4,3,대전,19
2021,4,3,울산,3
2021,4,3,세종,10
2021,4,3,경기,147
2021,4,3,강원,17
2021,4,3,충북,11
2021,4,3,충남,10
2021,4,3,전북,20
2021,4,3,전남,1
2021,4,3,경북,17
2021,4,3,경남,28
2021,4,3,제주,1
2021,4,3,검역,9
2021,4,4,서울,149
2021,4,4,부산,61
2021,4,4,대구,15
2021,4,4,인천,22
2021,4,4,광주,4
2021,4,4,대전,29
2021,4,4,울산,11
2021,4,4,세종,3
2021,4,4,경기,150
2021,4,4,강원,6
2021,4,4,충북,14
2021,4,4,충남,12
2021,4,4,전북,24
2021,4,4,전남,1
2021,4,4,경북,16
2021,4,4,경남,14
2021,4,4,제주,2
2021,4,4,검역,10
2021,4,5,서울,152
2021,4,5,부산,48
2021,4,5,대구,22
2021,4,5,인천,22
2021,4,5,광주,0
2021,4,5,대전,13
2021,4,5,울산,1
2021,4,5,세종,4
2021,4,5,경기,111
2021,4,5,강원,14
2021,4,5,충북,7
2021,4,5,충남,14
2021,4,5,전북,16
2021,4,5,전남,5
2021,4,5,경북,20
2021,4,5,경남,12
2021,4,5,제주,2
2021,4,5,검역,10
2021,4,6,서울,147
2021,4,6,부산,34
2021,4,6,대구,16
2021,4,6,인천,27
2021,4,6,광주,6
2021,4,6,대전,22
2021,4,6,울산,4
2021,4,6,세종,0
2021,4,6,경기,107
2021,4,6,강원,15
2021,4,6,충북,12
2021,4,6,충남,6
2021,4,6,전북,29
2021,4,6,전남,15
2021,4,6,경북,25
2021,4,6,경남,7
2021,4,6,제주,0
2021,4,6,검역,5
2021,4,7,서울,198
2021,4,7,부산,38
2021,4,7,대구,16
2021,4,7,인천,48
2021,4,7,광주,2
2021,4,7,대전,61
2021,4,7,울산,26
2021,4,7,세종,1
2021,4,7,경기,175
2021,4,7,강원,16
2021,4,7,충북,17
2021,4,7,충남,12
2021,4,7,전북,10
2021,4,7,전남,7
2021,4,7,경북,9
2021,4,7,경남,25
2021,4,7,제주,3
2021,4,7,검역,4
2021,4,8,서울,244
2021,4,8,부산,52
2021,4,8,대구,10
2021,4,8,인천,25
2021,4,8,광주,0
2021,4,8,대전,25
2021,4,8,울산,13
2021,4,8,세종,7
2021,4,8,경기,230
2021,4,8,강원,7
2021,4,8,충북,8
2021,4,8,충남,20
2021,4,8,전북,24
2021,4,8,전남,1
2021,4,8,경북,11
2021,4,8,경남,11
2021,4,8,제주,5
2021,4,8,검역,7
2021,4,9,서울,215
2021,4,9,부산,53
2021,4,9,대구,18
2021,4,9,인천,45
2021,4,9,광주,5
2021,4,9,대전,26
2021,4,9,울산,9
2021,4,9,세종,5
2021,4,9,경기,203
2021,4,9,강원,3
2021,4,9,충북,7
2021,4,9,충남,18
2021,4,9,전북,22
2021,4,9,전남,11
2021,4,9,경북,7
2021,4,9,경남,15
2021,4,9,제주,2
2021,4,9,검역,7
2021,4,10,서울,201
2021,4,10,부산,56
2021,4,10,대구,5
2021,4,10,인천,24
2021,4,10,광주,1
2021,4,10,대전,13
2021,4,10,울산,25
2021,4,10,세종,4
2021,4,10,경기,202
2021,4,10,강원,6
2021,4,10,충북,12
2021,4,10,충남,15
2021,4,10,전북,23
2021,4,10,전남,7
2021,4,10,경북,26
2021,4,10,경남,46
2021,4,10,제주,7
2021,4,10,검역,4
2021,4,11,서울,214
2021,4,11,부산,45
2021,4,11,대구,6
2021,4,11,인천,17
2021,4,11,광주,0
2021,4,11,대전,7
2021,4,11,울산,11
2021,4,11,세종,1
2021,4,11,경기,186
2021,4,11,강원,5
2021,4,11,충북,10
2021,4,11,충남,22
2021,4,11,전북,40
2021,4,11,전남,6
2021,4,11,경북,13
2021,4,11,경남,16
2021,4,11,제주,7
2021,4,11,검역,8
2021,4,12,서울,162
2021,4,12,부산,47
2021,4,12,대구,16
2021,4,12,인천,12
2021,4,12,광주,4
2021,4,12,대전,17
2021,4,12,울산,34
2021,4,12,세종,5
2021,4,12,경기,176
2021,4,12,강원,6
2021,4,12,충북,20
2021,4,12,충남,18
2021,4,12,전북,24
2021,4,12,전남,3
2021,4,12,경북,15
2021,4,12,경남,17
2021,4,12,제주,3
2021,4,12,검역,8
2021,4,13,서울,158
2021,4,13,부산,39
2021,4,13,대구,9
2021,4,13,인천,16
2021,4,13,광주,9
2021,4,13,대전,13
2021,4,13,울산,32
2021,4,13,세종,2
2021,4,13,경기,168
2021,4,13,강원,13
2021,4,13,충북,8
2021,4,13,충남,14
2021,4,13,전북,25
2021,4,13,전남,6
2021,4,13,경북,10
2021,4,13,경남,15
2021,4,13,제주,0
2021,4,13,검역,5
2021,4,14,서울,247
2021,4,14,부산,49
2021,4,14,대구,11
2021,4,14,인천,26
2021,4,14,광주,5
2021,4,14,대전,11
2021,4,14,울산,30
2021,4,14,세종,2
2021,4,14,경기,238
2021,4,14,강원,6
2021,4,14,충북,29
2021,4,14,충남,10
2021,4,14,전북,11
2021,4,14,전남,1
2021,4,14,경북,14
2021,4,14,경남,27
2021,4,14,제주,2
2021,4,14,검역,12
2021,4,15,서울,217
2021,4,15,부산,54
2021,4,15,대구,18
2021,4,15,인천,17
2021,4,15,광주,4
2021,4,15,대전,10
2021,4,15,울산,21
2021,4,15,세종,3
2021,4,15,경기,224
2021,4,15,강원,18
2021,4,15,충북,20
2021,4,15,충남,4
2021,4,15,전북,16
2021,4,15,전남,11
2021,4,15,경북,19
2021,4,15,경남,24
2021,4,15,제주,3
2021,4,15,검역,15
2021,4,16,서울,216
2021,4,16,부산,44
2021,4,16,대구,4
2021,4,16,인천,12
2021,4,16,광주,11
2021,4,16,대전,6
2021,4,16,울산,24
2021,4,16,세종,3
2021,4,16,경기,221
2021,4,16,강원,7
2021,4,16,충북,9
2021,4,16,충남,13
2021,4,16,전북,15
2021,4,16,전남,6
2021,4,16,경북,24
2021,4,16,경남,44
2021,4,16,제주,3
2021,4,16,검역,11
2021,4,17,서울,217
2021,4,17,부산,35
2021,4,17,대구,12
2021,4,17,인천,23
2021,4,17,광주,4
2021,4,17,대전,4
2021,4,17,울산,26
2021,4,17,세종,0
2021,4,17,경기,209
2021,4,17,강원,12
2021,4,17,충북,12
2021,4,17,충남,7
2021,4,17,전북,16
2021,4,17,전남,6
2021,4,17,경북,29
2021,4,17,경남,38
2021,4,17,제주,1
2021,4,17,검역,7
2021,4,18,서울,204
2021,4,18,부산,31
2021,4,18,대구,13
2021,4,18,인천,19
2021,4,18,광주,13
2021,4,18,대전,5
2021,4,18,울산,21
2021,4,18,세종,2
2021,4,18,경기,184
2021,4,18,강원,19
2021,4,18,충북,10
2021,4,18,충남,22
2021,4,18,전북,21
2021,4,18,전남,2
2021,4,18,경북,28
2021,4,18,경남,67
2021,4,18,제주,1
2021,4,18,검역,9
2021,4,19,서울,137
2021,4,19,부산,26
2021,4,19,대구,24
2021,4,19,인천,11
2021,4,19,광주,11
2021,4,19,대전,21
2021,4,19,울산,28
2021,4,19,세종,1
2021,4,19,경기,146
2021,4,19,강원,21
2021,4,19,충북,10
2021,4,19,충남,13
2021,4,19,전북,16
2021,4,19,전남,3
2021,4,19,경북,19
2021,4,19,경남,35
2021,4,19,제주,2
2021,4,19,검역,8
2021,4,20,서울,148
2021,4,20,부산,29
2021,4,20,대구,15
2021,4,20,인천,18
2021,4,20,광주,4
2021,4,20,대전,8
2021,4,20,울산,21
2021,4,20,세종,1
2021,4,20,경기,189
2021,4,20,강원,18
2021,4,20,충북,14
2021,4,20,충남,16
2021,4,20,전북,3
2021,4,20,전남,4
2021,4,20,경북,21
2021,4,20,경남,29
2021,4,20,제주,1
2021,4,20,검역,10
2021,4,21,서울,218
2021,4,21,부산,33
2021,4,21,대구,25
2021,4,21,인천,15
2021,4,21,광주,17
2021,4,21,대전,17
2021,4,21,울산,39
2021,4,21,세종,1
2021,4,21,경기,234
2021,4,21,강원,15
2021,4,21,충북,20
2021,4,21,충남,8
2021,4,21,전북,8
2021,4,21,전남,4
2021,4,21,경북,16
2021,4,21,경남,41
2021,4,21,제주,7
2021,4,21,검역,13
2021,4,22,서울,230
2021,4,22,부산,37
2021,4,22,대구,24
2021,4,22,인천,14
2021,4,22,광주,9
2021,4,22,대전,13
2021,4,22,울산,32
2021,4,22,세종,1
2021,4,22,경기,222
2021,4,22,강원,24
2021,4,22,충북,19
2021,4,22,충남,6
2021,4,22,전북,6
2021,4,22,전남,8
2021,4,22,경북,23
2021,4,22,경남,58
2021,4,22,제주,4
2021,4,22,검역,5
2021,4,23,서울,204
2021,4,23,부산,33
2021,4,23,대구,12
2021,4,23,인천,10
2021,4,23,광주,16
2021,4,23,대전,2
2021,4,23,울산,38
2021,4,23,세종,3
2021,4,23,경기,298
2021,4,23,강원,15
2021,4,23,충북,30
2021,4,23,충남,10
2021,4,23,전북,9
2021,4,23,전남,6
2021,4,23,경북,22
2021,4,23,경남,63
2021,4,23,제주,3
2021,4,23,검역,23
2021,4,24,서울,253
2021,4,24,부산,44
2021,4,24,대구,4
2021,4,24,인천,18
2021,4,24,광주,15
2021,4,24,대전,10
2021,4,24,울산,50
2021,4,24,세종,1
2021,4,24,경기,244
2021,4,24,강원,9
2021,4,24,충북,15
2021,4,24,충남,14
2021,4,24,전북,9
2021,4,24,전남,1
2021,4,24,경북,32
2021,4,24,경남,52
2021,4,24,제주,3
2021,4,24,검역,11
2021,4,25,서울,175
2021,4,25,부산,43
2021,4,25,대구,14
2021,4,25,인천,15
2021,4,25,광주,8
2021,4,25,대전,6
2021,4,25,울산,43
2021,4,25,세종,0
2021,4,25,경기,191
2021,4,25,강원,10
2021,4,25,충북,15
2021,4,25,충남,6
2021,4,25,전북,7
2021,4,25,전남,9
2021,4,25,경북,24
2021,4,25,경남,45
2021,4,25,제주,3
2021,4,25,검역,30
2021,4,26,서울,154
2021,4,26,부산,25
2021,4,26,대구,7
2021,4,26,인천,14
2021,4,26,광주,15
2021,4,26,대전,4
2021,4,26,울산,13
2021,4,26,세종,1
2021,4,26,경기,150
2021,4,26,강원,12
2021,4,26,충북,16
2021,4,26,충남,7
2021,4,26,전북,6
2021,4,26,전남,0
2021,4,26,경북,25
2021,4,26,경남,29
2021,4,26,제주,1
2021,4,26,검역,20
2021,4,27,서울,116
2021,4,27,부산,30
2021,4,27,대구,12
2021,4,27,인천,14
2021,4,27,광주,6
2021,4,27,대전,8
2021,4,27,울산,18
2021,4,27,세종,2
2021,4,27,경기,195
2021,4,27,강원,2
2021,4,27,충북,10
2021,4,27,충남,14
2021,4,27,전북,5
2021,4,27,전남,2
2021,4,27,경북,22
2021,4,27,경남,28
2021,4,27,제주,5
2021,4,27,검역,23
2021,4,28,서울,257
2021,4,28,부산,33
2021,4,28,대구,29
2021,4,28,인천,20
2021,4,28,광주,12
2021,4,28,대전,10
2021,4,28,울산,33
2021,4,28,세종,2
2021,4,28,경기,194
2021,4,28,강원,11
2021,4,28,충북,22
2021,4,28,충남,38
2021,4,28,전북,13
2021,4,28,전남,5
2021,4,28,경북,25
2021,4,28,경남,55
2021,4,28,제주,3
2021,4,28,검역,7
2021,4,29,서울,227
2021,4,29,부산,40
2021,4,29,대구,19
2021,4,29,인천,25
2021,4,29,광주,8
2021,4,29,대전,4
2021,4,29,울산,46
2021,4,29,세종,0
2021,4,29,경기,182
2021,4,29,강원,13
2021,4,29,충북,10
2021,4,29,충남,16
2021,4,29,전북,9
2021,4,29,전남,2
2021,4,29,경북,28
2021,4,29,경남,38
2021,4,29,제주,1
2021,4,29,검역,11
2021,4,30,서울,227
2021,4,30,부산,32
2021,4,30,대구,14
2021,4,30,인천,14
2021,4,30,광주,4
2021,4,30,대전,31
2021,4,30,울산,61
2021,4,30,세종,1
2021,4,30,경기,151
2021,4,30,강원,4
2021,4,30,충북,12
2021,4,30,충남,12
2021,4,30,전북,21
2021,4,30,전남,5
2021,4,30,경북,29
2021,4,30,경남,37
2021,4,30,제주,1
2021,4,30,검역,5
2021,5,1,서울,195
2021,5,1,부산,29
2021,5,1,대구,12
2021,5,1,인천,13
2021,5,1,광주,4
2021,5,1,대전,13
2021,5,1,울산,52
2021,5,1,세종,4
2021,5,1,경기,190
2021,5,1,강원,4
2021,5,1,충북,5
2021,5,1,충남,17
2021,5,1,전북,10
2021,5,1,전남,2
2021,5,1,경북,12
2021,5,1,경남,43
2021,5,1,제주,7
2021,5,1,검역,15
2021,5,2,서울,182
2021,5,2,부산,33
2021,5,2,대구,10
2021,5,2,인천,17
2021,5,2,광주,15
2021,5,2,대전,9
2021,5,2,울산,52
2021,5,2,세종,1
2021,5,2,경기,145
2021,5,2,강원,4
2021,5,2,충북,11
2021,5,2,충남,16
2021,5,2,전북,12
2021,5,2,전남,1
2021,5,2,경북,30
2021,5,2,경남,61
2021,5,2,제주,1
2021,5,2,검역,6
2021,5,3,서울,127
2021,5,3,부산,16
2021,5,3,대구,12
2021,5,3,인천,15
2021,5,3,광주,5
2021,5,3,대전,5
2021,5,3,울산,21
2021,5,3,세종,4
2021,5,3,경기,130
2021,5,3,강원,10
2021,5,3,충북,9
2021,5,3,충남,10
2021,5,3,전북,12
2021,5,3,전남,24
2021,5,3,경북,32
2021,5,3,경남,44
2021,5,3,제주,1
2021,5,3,검역,11
2021,5,4,서울,184
2021,5,4,부산,16
2021,5,4,대구,10
2021,5,4,인천,13
2021,5,4,광주,4
2021,5,4,대전,13
2021,5,4,울산,29
2021,5,4,세종,6
2021,5,4,경기,124
2021,5,4,강원,22
2021,5,4,충북,7
2021,5,4,충남,19
2021,5,4,전북,12
2021,5,4,전남,9
2021,5,4,경북,22
2021,5,4,경남,36
2021,5,4,제주,8
2021,5,4,검역,7
2021,5,5,서울,238
2021,5,5,부산,23
2021,5,5,대구,6
2021,5,5,인천,16
2021,5,5,광주,8
2021,5,5,대전,18
2021,5,5,울산,22
2021,5,5,세종,0
2021,5,5,경기,168
2021,5,5,강원,48
2021,5,5,충북,11
2021,5,5,충남,10
2021,5,5,전북,6
2021,5,5,전남,12
2021,5,5,경북,38
2021,5,5,경남,27
2021,5,5,제주,13
2021,5,5,검역,12
2021,5,6,서울,212
2021,5,6,부산,28
2021,5,6,대구,7
2021,5,6,인천,19
2021,5,6,광주,8
2021,5,6,대전,18
2021,5,6,울산,38
2021,5,6,세종,1
2021,5,6,경기,142
2021,5,6,강원,12
2021,5,6,충북,6
2021,5,6,충남,15
2021,5,6,전북,5
2021,5,6,전남,10
2021,5,6,경북,22
2021,5,6,경남,17
2021,5,6,제주,6
2021,5,6,검역,8
2021,5,7,서울,179
2021,5,7,부산,21
2021,5,7,대구,9
2021,5,7,인천,14
2021,5,7,광주,21
2021,5,7,대전,7
2021,5,7,울산,35
2021,5,7,세종,0
2021,5,7,경기,139
2021,5,7,강원,8
2021,5,7,충북,5
2021,5,7,충남,9
2021,5,7,전북,6
2021,5,7,전남,12
2021,5,7,경북,12
2021,5,7,경남,32
2021,5,7,제주,12
2021,5,7,검역,4
2021,5,8,서울,242
2021,5,8,부산,27
2021,5,8,대구,13
2021,5,8,인천,22
2021,5,8,광주,5
2021,5,8,대전,9
2021,5,8,울산,48
2021,5,8,세종,5
2021,5,8,경기,194
2021,5,8,강원,27
2021,5,8,충북,9
2021,5,8,충남,3
2021,5,8,전북,5
2021,5,8,전남,12
2021,5,8,경북,21
2021,5,8,경남,37
2021,5,8,제주,5
2021,5,8,검역,17
2021,5,9,서울,195
2021,5,9,부산,10
2021,5,9,대구,6
2021,5,9,인천,11
2021,5,9,광주,6
2021,5,9,대전,2
2021,5,9,울산,28
2021,5,9,세종,1
2021,5,9,경기,149
2021,5,9,강원,7
2021,5,9,충북,9
2021,5,9,충남,10
2021,5,9,전북,8
2021,5,9,전남,24
2021,5,9,경북,19
2021,5,9,경남,30
2021,5,9,제주,18
2021,5,9,검역,31
2021,5,10,서울,141
2021,5,10,부산,20
2021,5,10,대구,4
2021,5,10,인천,13
2021,5,10,광주,9
2021,5,10,대전,4
2021,5,10,울산,24
2021,5,10,세종,7
2021,5,10,경기,137
2021,5,10,강원,5
2021,5,10,충북,4
2021,5,10,충남,15
2021,5,10,전북,9
2021,5,10,전남,9
2021,5,10,경북,19
2021,5,10,경남,16
2021,5,10,제주,14
2021,5,10,검역,13
2021,5,11,서울,163
2021,5,11,부산,14
2021,5,11,대구,8
2021,5,11,인천,21
2021,5,11,광주,24
2021,5,11,대전,7
2021,5,11,울산,19
2021,5,11,세종,0
2021,5,11,경기,137
2021,5,11,강원,12
2021,5,11,충북,4
2021,5,11,충남,18
2021,5,11,전북,12
2021,5,11,전남,10
2021,5,11,경북,15
2021,5,11,경남,10
2021,5,11,제주,24
2021,5,11,검역,12
2021,5,12,서울,222
2021,5,12,부산,10
2021,5,12,대구,6
2021,5,12,인천,20
2021,5,12,광주,22
2021,5,12,대전,8
2021,5,12,울산,31
2021,5,12,세종,1
2021,5,12,경기,187
2021,5,12,강원,17
2021,5,12,충북,12
2021,5,12,충남,10
2021,5,12,전북,22
2021,5,12,전남,17
2021,5,12,경북,7
2021,5,12,경남,16
2021,5,12,제주,13
2021,5,12,검역,13
2021,5,13,서울,227
2021,5,13,부산,20
2021,5,13,대구,5
2021,5,13,인천,17
2021,5,13,광주,23
2021,5,13,대전,18
2021,5,13,울산,31
2021,5,13,세종,2
2021,5,13,경기,226
2021,5,13,강원,17
2021,5,13,충북,10
2021,5,13,충남,19
2021,5,13,전북,10
2021,5,13,전남,12
2021,5,13,경북,23
2021,5,13,경남,32
2021,5,13,제주,9
2021,5,13,검역,14
2021,5,14,서울,231
2021,5,14,부산,24
2021,5,14,대구,9
2021,5,14,인천,34
2021,5,14,광주,11
2021,5,14,대전,31
2021,5,14,울산,26
2021,5,14,세종,7
2021,5,14,경기,173
2021,5,14,강원,25
2021,5,14,충북,4
2021,5,14,충남,22
2021,5,14,전북,14
2021,5,14,전남,50
2021,5,14,경북,35
2021,5,14,경남,32
2021,5,14,제주,10
2021,5,14,검역,9
2021,5,15,서울,254
2021,5,15,부산,42
2021,5,15,대구,5
2021,5,15,인천,16
2021,5,15,광주,11
2021,5,15,대전,10
2021,5,15,울산,22
2021,5,15,세종,3
2021,5,15,경기,170
2021,5,15,강원,12
2021,5,15,충북,5
2021,5,15,충남,12
2021,5,15,전북,11
2021,5,15,전남,26
2021,5,15,경북,19
2021,5,15,경남,40
2021,5,15,제주,14
2021,5,15,검역,9
2021,5,16,서울,213
2021,5,16,부산,31
2021,5,16,대구,6
2021,5,16,인천,15
2021,5,16,광주,14
2021,5,16,대전,4
2021,5,16,울산,11
2021,5,16,세종,0
2021,5,16,경기,161
2021,5,16,강원,5
2021,5,16,충북,20
2021,5,16,충남,18
2021,5,16,전북,14
2021,5,16,전남,13
2021,5,16,경북,11
2021,5,16,경남,45
2021,5,16,제주,9
2021,5,16,검역,20
2021,5,17,서울,195
2021,5,17,부산,12
2021,5,17,대구,19
2021,5,17,인천,14
2021,5,17,광주,27
2021,5,17,대전,2
2021,5,17,울산,16
2021,5,17,세종,0
2021,5,17,경기,150
2021,5,17,강원,35
2021,5,17,충북,23
2021,5,17,충남,16
2021,5,17,전북,9
2021,5,17,전남,20
2021,5,17,경북,27
2021,5,17,경남,30
2021,5,17,제주,15
2021,5,17,검역,9
2021,5,18,서울,172
2021,5,18,부산,13
2021,5,18,대구,23
2021,5,18,인천,16
2021,5,18,광주,11
2021,5,18,대전,12
2021,5,18,울산,6
2021,5,18,세종,4
2021,5,18,경기,137
2021,5,18,강원,25
2021,5,18,충북,13
2021,5,18,충남,15
2021,5,18,전북,7
2021,5,18,전남,12
2021,5,18,경북,23
2021,5,18,경남,16
2021,5,18,제주,11
2021,5,18,검역,12
2021,5,19,서울,249
2021,5,19,부산,27
2021,5,19,대구,23
2021,5,19,인천,23
2021,5,19,광주,4
2021,5,19,대전,10
2021,5,19,울산,27
2021,5,19,세종,3
2021,5,19,경기,164
2021,5,19,강원,16
2021,5,19,충북,21
2021,5,19,충남,17
2021,5,19,전북,9
2021,5,19,전남,10
2021,5,19,경북,24
2021,5,19,경남,16
2021,5,19,제주,4
2021,5,19,검역,7
2021,5,20,서울,242
2021,5,20,부산,17
2021,5,20,대구,9
2021,5,20,인천,13
2021,5,20,광주,15
2021,5,20,대전,8
2021,5,20,울산,25
2021,5,20,세종,9
2021,5,20,경기,187
2021,5,20,강원,8
2021,5,20,충북,13
2021,5,20,충남,19
2021,5,20,전북,7
2021,5,20,전남,7
2021,5,20,경북,33
2021,5,20,경남,12
2021,5,20,제주,6
2021,5,20,검역,16
2021,5,21,서울,172
2021,5,21,부산,15
2021,5,21,대구,19
2021,5,21,인천,12
2021,5,21,광주,13
2021,5,21,대전,15
2021,5,21,울산,13
2021,5,21,세종,1
2021,5,21,경기,164
2021,5,21,강원,7
2021,5,21,충북,12
2021,5,21,충남,41
2021,5,21,전북,16
2021,5,21,전남,17
2021,5,21,경북,11
2021,5,21,경남,18
2021,5,21,제주,5
2021,5,21,검역,10
2021,5,22,서울,208
2021,5,22,부산,28
2021,5,22,대구,56
2021,5,22,인천,15
2021,5,22,광주,15
2021,5,22,대전,5
2021,5,22,울산,29
2021,5,22,세종,0
2021,5,22,경기,165
2021,5,22,강원,29
2021,5,22,충북,6
2021,5,22,충남,17
2021,5,22,전북,12
2021,5,22,전남,16
2021,5,22,경북,16
2021,5,22,경남,21
2021,5,22,제주,7
2021,5,22,검역,21
2021,5,23,서울,181
2021,5,23,부산,15
2021,5,23,대구,57
2021,5,23,인천,12
2021,5,23,광주,9
2021,5,23,대전,12
2021,5,23,울산,24
2021,5,23,세종,1
2021,5,23,경기,151
2021,5,23,강원,19
2021,5,23,충북,9
2021,5,23,충남,24
2021,5,23,전북,14
2021,5,23,전남,10
2021,5,23,경북,12
2021,5,23,경남,17
2021,5,23,제주,8
2021,5,23,검역,10
2021,5,24,서울,139
2021,5,24,부산,15
2021,5,24,대구,48
2021,5,24,인천,18
2021,5,24,광주,16
2021,5,24,대전,11
2021,5,24,울산,12
2021,5,24,세종,14
2021,5,24,경기,122
2021,5,24,강원,20
2021,5,24,충북,7
2021,5,24,충남,31
2021,5,24,전북,4
2021,5,24,전남,14
2021,5,24,경북,12
2021,5,24,경남,17
2021,5,24,제주,19
2021,5,24,검역,11
2021,5,25,서울,138
2021,5,25,부산,16
2021,5,25,대구,29
2021,5,25,인천,11
2021,5,25,광주,21
2021,5,25,대전,15
2021,5,25,울산,7
2021,5,25,세종,14
2021,5,25,경기,136
2021,5,25,강원,21
2021,5,25,충북,9
2021,5,25,충남,22
2021,5,25,전북,5
2021,5,25,전남,7
2021,5,25,경북,12
2021,5,25,경남,14
2021,5,25,제주,17
2021,5,25,검역,22
2021,5,26,서울,261
2021,5,26,부산,22
2021,5,26,대구,30
2021,5,26,인천,19
2021,5,26,광주,21
2021,5,26,대전,17
2021,5,26,울산,15
2021,5,26,세종,9
2021,5,26,경기,189
2021,5,26,강원,25
2021,5,26,충북,13
2021,5,26,충남,19
2021,5,26,전북,6
2021,5,26,전남,11
2021,5,26,경북,9
2021,5,26,경남,20
2021,5,26,제주,6
2021,5,26,검역,13
2021,5,27,서울,218
2021,5,27,부산,18
2021,5,27,대구,27
2021,5,27,인천,30
2021,5,27,광주,15
2021,5,27,대전,23
2021,5,27,울산,6
2021,5,27,세종,8
2021,5,27,경기,170
2021,5,27,강원,7
2021,5,27,충북,9
2021,5,27,충남,17
2021,5,27,전북,6
2021,5,27,전남,16
2021,5,27,경북,12
2021,5,27,경남,18
2021,5,27,제주,26
2021,5,27,검역,3
2021,5,28,서울,214
2021,5,28,부산,13
